replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
contig_3	contig_3_2509	RM_Type_IV__Type_IV_REases	2509	defense-finder-models/RM/RM/RM_Type_IV	contig_3_RM_Type_IV_7	1	1	1.000	1.000	1	RM_Type_IV__Type_IV_REases	mandatory	277	6.8e-27	93.000	0.418	0.791	50	268		
contig_3	contig_3_3687	RM__Type_I_REases	3687	defense-finder-models/RM/RM/RM_Type_I	contig_3_RM_Type_I_6	1	1	1.000	2.500	1	RM__Type_I_REases	mandatory	1170	0.0	1211.600	0.859	0.989	7	1163		
contig_3	contig_3_3688	RM__Type_I_MTases	3688	defense-finder-models/RM/RM/RM_Type_I	contig_3_RM_Type_I_6	1	1	1.000	2.500	1	RM__Type_I_MTases	mandatory	529	4.6e-252	835.100	0.965	0.970	1	513		
contig_3	contig_3_3689	RM__Type_I_S	3689	defense-finder-models/RM/RM/RM_Type_I	contig_3_RM_Type_I_6	1	1	1.000	2.500	1	RM__Type_I_S	accessory	464	1.8e-81	272.600	0.575	0.968	5	453		
contig_3	contig_3_905	MazEF__MazE	905	defense-finder-models/DefenseFinder_5/MazEF/MazEF	contig_3_MazEF_3	1	1	1.000	2.000	1	MazEF__MazE	mandatory	82	5.1e-35	117.300	0.988	0.976	3	82		
contig_3	contig_3_906	MazEF__MazF	906	defense-finder-models/DefenseFinder_5/MazEF/MazEF	contig_3_MazEF_3	1	1	1.000	2.000	1	MazEF__MazF	mandatory	111	3.2e-55	182.700	0.991	1.000	1	111		
contig_3	contig_3_1048	RnlAB__RnlB	1048	defense-finder-models/DefenseFinder_5/RnlAB/RnlAB	contig_3_RnlAB_5	1	1	1.000	2.000	1	RnlAB__RnlB	mandatory	123	2.9e-45	150.900	0.992	0.984	1	121		
contig_3	contig_3_1049	RnlAB__RnlA	1049	defense-finder-models/DefenseFinder_5/RnlAB/RnlAB	contig_3_RnlAB_5	1	1	1.000	2.000	1	RnlAB__RnlA	mandatory	357	2e-187	620.300	1.000	1.000	1	357		
contig_3	contig_3_3812	MazEF__MazF	3812	defense-finder-models/DefenseFinder_5/MazEF/MazEF	contig_3_MazEF_4	1	1	1.000	2.000	1	MazEF__MazF	mandatory	104	2.3e-14	51.200	0.856	0.971	3	103		
contig_3	contig_3_3813	MazEF__MazE	3813	defense-finder-models/DefenseFinder_5/MazEF/MazEF	contig_3_MazEF_4	1	1	1.000	2.000	1	MazEF__MazE	mandatory	83	5.3e-18	62.800	1.000	1.000	1	83		
contig_3	contig_3_2528	Lit__Lit	2528	defense-finder-models/DefenseFinder_1/Lit/Lit	contig_3_Lit_1	1	1	1.000	1.000	1	Lit__Lit	mandatory	297	3.4e-82	273.900	0.962	0.980	3	293		
contig_3	contig_3_1050	Hachiman__HamA_2	1050	defense-finder-models/DefenseFinder_4/Hachiman/Hachiman	contig_3_Hachiman_2	1	1	1.000	2.000	1	Hachiman__HamA_1	mandatory	538	1.1e-247	821.100	0.989	0.998	1	537		
contig_3	contig_3_1051	Hachiman__HamB	1051	defense-finder-models/DefenseFinder_4/Hachiman/Hachiman	contig_3_Hachiman_2	1	1	1.000	2.000	1	Hachiman__HamB	mandatory	729	3.7e-140	466.900	0.891	0.974	17	726		
contig_3	contig_3_927	cas3_I_5	927	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cas3_I_5	accessory	888	3.8e-162	539.200	0.999	0.868	95	865		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
contig_3	contig_3_928	cas8e_I-E_1	928	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cas8e_I-E_1	mandatory	502	3.5e-147	489.200	1.000	0.984	2	495		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
contig_3	contig_3_929	cse2gr11_I-E_1	929	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cse2gr11_I-E_2	mandatory	160	1.7e-36	123.900	0.994	0.912	9	154		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
contig_3	contig_3_930	cas7_I-E_2	930	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cas7_I-E_16	mandatory	363	2.4e-130	433.100	1.000	0.884	3	323		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
contig_3	contig_3_931	cas5_I-E_3	931	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cas5_I-E_3	mandatory	224	7.1e-59	196.600	0.984	0.795	5	182		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
contig_3	contig_3_932	cas6e_I_II_III_IV_V_VI_1	932	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cas6e_I_II_III_IV_V_VI_1	mandatory	199	2.8e-76	254.200	1.000	1.000	1	199		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
contig_3	contig_3_933	cas1_I-E_1	933	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cas1_I-E_1	mandatory	305	8.4e-113	373.900	0.996	0.856	12	272		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
contig_3	contig_3_934	cas2_I-E_2	934	CasFinder/CAS_Class1-Subtype-I-E	contig_3_CAS_Class1-Subtype-I-E_8	1	1	1.000	8.000	1	cas2_I-E_1	accessory	94	8e-44	145.700	1.000	0.968	3	93		contig_3_CAS_Class1-Type-I_9,contig_3_CAS_Cluster_10
