hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
contig_3_1045	contig_3	1045	233	WYL_I_II_III_IV_V_VI_4	8.500e-10	36.900	0.436	0.296	129	197
contig_3_1045	contig_3	1045	233	WYL_I_II_III_IV_V_VI_1	1.800e-38	130.700	0.812	0.970	6	231
contig_3_1048	contig_3	1048	123	RnlAB__RnlB	2.900e-45	150.900	0.992	0.984	1	121
contig_3_1049	contig_3	1049	357	RnlAB__RnlA	2.000e-187	620.300	1.000	1.000	1	357
contig_3_1050	contig_3	1050	538	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	4.600e-13	48.000	0.917	0.809	8	442
contig_3_1050	contig_3	1050	538	Hachiman__HamA_2	1.100e-247	821.100	0.989	0.998	1	537
contig_3_1051	contig_3	1051	729	Hachiman__HamB	3.700e-140	466.900	0.891	0.974	17	726
contig_3_1051	contig_3	1051	729	Hachiman__HamA_1	2.900e-34	116.800	0.983	0.977	15	726
contig_3_1072	contig_3	1072	160	Zorya__ZorB	7.700e-07	26.700	0.472	0.675	48	155
contig_3_1083	contig_3	1083	857	Dodola__DolB	2.300e-23	80.800	0.440	0.208	546	723
contig_3_1097	contig_3	1097	444	PsyrTA__PsyrT	8.100e-19	65.100	0.470	0.734	31	356
contig_3_1097	contig_3	1097	444	Shango__SngC	1.500e-20	71.300	0.499	0.766	11	350
contig_3_1143	contig_3	1143	404	Dnd__DndA	2.600e-141	468.900	0.971	0.903	5	369
contig_3_1274	contig_3	1274	123	MADS__mad1	3.700e-05	21.600	0.451	0.301	2	38
contig_3_1520	contig_3	1520	222	Dpd__FolE	2.800e-39	132.600	0.978	0.802	41	218
contig_3_157	contig_3	157	219	Zorya__ZorB	2.400e-10	38.100	0.558	0.594	87	216
contig_3_1663	contig_3	1663	475	DEDDh_I_II_III_IV_V_VI_1	1.000e-15	56.200	0.981	0.381	13	193
contig_3_1707	contig_3	1707	472	Druantia_II__DruM	1.200e-56	190.500	0.850	0.792	86	459
contig_3_1707	contig_3	1707	472	RM_Type_II__Type_II_MTases	1.600e-14	51.600	0.505	0.424	90	289
contig_3_1707	contig_3	1707	472	RM_Type_II__Type_II_MTases	1.600e-17	61.500	0.503	0.443	87	295
contig_3_1707	contig_3	1707	472	RM_Type_II__Type_II_MTases	4.900e-19	66.400	0.478	0.428	90	291
contig_3_1707	contig_3	1707	472	RM_Type_II__Type_II_MTases	5.100e-20	69.800	0.503	0.432	88	291
contig_3_1707	contig_3	1707	472	RM_Type_II__Type_II_MTases	2.300e-40	136.900	0.503	0.445	86	295
contig_3_1707	contig_3	1707	472	RM_Type_II__Type_II_MTases	1.200e-118	393.900	0.855	0.790	85	457
contig_3_1707	contig_3	1707	472	DISARM_2__drmMII	5.900e-60	201.200	0.968	0.784	87	456
contig_3_1771	contig_3	1771	308	Zorya__ZorB	4.600e-09	33.900	0.808	0.795	25	269
contig_3_1818	contig_3	1818	220	DEDDh_I_II_III_IV_V_VI_1	8.200e-31	105.300	0.988	0.655	4	147
contig_3_1854	contig_3	1854	636	csf4_IV-A_1	9.400e-56	187.600	0.904	0.921	16	601
contig_3_1982	contig_3	1982	406	Dnd__DndA	1.900e-32	110.600	0.589	0.549	25	247
contig_3_2008	contig_3	2008	1538	Shango__SngC	1.000e-68	230.600	0.721	0.374	40	614
contig_3_2009	contig_3	2009	215	DEDDh_I_II_III_IV_V_VI_1	2.300e-23	81.100	0.994	0.814	20	194
contig_3_2230	contig_3	2230	382	cas12f2_V-F_1	1.000e-41	141.100	0.549	0.738	75	356
contig_3_2318	contig_3	2318	457	Shango__SngC	9.300e-16	55.500	0.507	0.737	22	358
contig_3_2416	contig_3	2416	486	DISARM__drmC	5.000e-15	53.700	0.551	0.284	306	443
contig_3_2509	contig_3	2509	277	RM_Type_IV__Type_IV_REases	6.800e-27	93.000	0.418	0.791	50	268
contig_3_2528	contig_3	2528	297	Lit__Lit	3.400e-82	273.900	0.962	0.980	3	293
contig_3_2553	contig_3	2553	1164	PsyrTA__PsyrT	4.700e-11	39.500	0.472	0.272	618	934
contig_3_2567	contig_3	2567	265	Gao_Qat__QatD	3.200e-19	67.200	0.953	0.951	3	254
contig_3_2619	contig_3	2619	493	DISARM__drmC	2.400e-16	58.000	0.445	0.266	305	435
contig_3_2620	contig_3	2620	177	DarTG__DarG	1.500e-75	251.900	0.744	0.983	2	175
contig_3_2700	contig_3	2700	684	Gabija__GajB_2	9.600e-67	223.800	0.782	0.737	163	666
contig_3_2700	contig_3	2700	684	Gabija__GajB_3	1.100e-16	58.900	0.596	0.351	426	665
contig_3_2738	contig_3	2738	1486	Wadjet__JetC_I	3.000e-13	46.500	0.402	0.301	990	1436
contig_3_2738	contig_3	2738	1486	Wadjet__JetC_III	8.000e-13	44.700	0.452	0.445	774	1434
contig_3_2779	contig_3	2779	758	Dodola__DolB	8.100e-21	72.500	0.491	0.255	426	618
contig_3_2785	contig_3	2785	552	Retron_I_B__ATPase_TOPRIM_COG3593	7.500e-185	614.500	0.959	0.998	1	551
contig_3_2835	contig_3	2835	249	CBASS__AG_E1_ThiF	6.800e-65	216.800	0.992	0.936	12	244
contig_3_2864	contig_3	2864	454	PsyrTA__PsyrT	3.200e-22	76.400	0.478	0.731	22	353
contig_3_2864	contig_3	2864	454	Shango__SngC	6.300e-21	72.600	0.521	0.786	8	364
contig_3_2872	contig_3	2872	413	DISARM__drmC	1.800e-14	51.900	0.638	0.387	183	342
contig_3_2872	contig_3	2872	413	Mokosh_type_I__MkoB_C	6.800e-10	35.800	0.460	0.806	11	343
contig_3_3174	contig_3	3174	624	RM_Type_II__Type_II_REases	8.000e-10	36.800	1.420	0.784	21	509
contig_3_3202	contig_3	3202	231	Dpd__QueC	7.300e-48	160.700	0.945	0.918	2	213
contig_3_3207	contig_3	3207	784	Dodola__DolB	2.700e-11	41.100	0.659	0.328	309	565
contig_3_324	contig_3	324	278	PD-Lambda-5__PD-Lambda-5_B	1.600e-05	22.200	0.952	0.986	2	275
contig_3_324	contig_3	324	278	RM_Type_II__Type_II_MTases	1.700e-21	74.600	0.413	0.558	86	240
contig_3_324	contig_3	324	278	RM_Type_II__Type_II_MTases	1.400e-87	291.400	0.727	0.957	2	267
contig_3_3249	contig_3	3249	1048	Lamassu-Fam__LmuB_SMC_Mrr	3.400e-07	27.100	0.411	0.250	383	644
contig_3_3249	contig_3	3249	1048	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	3.000e-05	21.200	0.411	0.251	381	643
contig_3_3249	contig_3	3249	1048	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.600e-18	65.000	0.741	0.478	1	501
contig_3_3249	contig_3	3249	1048	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.500e-24	82.900	0.817	0.838	1	878
contig_3_3386	contig_3	3386	381	RT_I_II_III_IV_V_VI_1	6.200e-62	207.100	0.710	0.570	26	242
contig_3_3393	contig_3	3393	285	WYL_I_II_III_IV_V_VI_1	2.500e-45	153.300	0.923	0.979	6	284
contig_3_3430	contig_3	3430	246	DEDDh_I_II_III_IV_V_VI_1	6.300e-39	131.600	0.994	0.679	12	178
contig_3_3579	contig_3	3579	968	DISARM_1__drmD	3.800e-28	96.300	0.469	0.474	494	952
contig_3_3625	contig_3	3625	237	JukAB__JukA	2.000e-92	307.500	0.911	0.996	1	236
contig_3_3660	contig_3	3660	259	Gao_Qat__QatD	3.300e-24	83.500	0.957	0.977	3	255
contig_3_3686	contig_3	3686	304	RM_Type_IV__Type_IV_REases	2.100e-76	255.500	0.435	0.579	128	303
contig_3_3687	contig_3	3687	1170	RM__Type_I_REases	0.000e+00	1211.600	0.859	0.989	7	1163
contig_3_3688	contig_3	3688	529	RM_Type_II__Type_II_MTases	3.200e-05	20.600	0.585	0.393	133	340
contig_3_3688	contig_3	3688	529	RM_Type_II__Type_II_MTases	2.900e-06	24.000	0.522	0.352	130	315
contig_3_3688	contig_3	3688	529	RM_Type_II__Type_II_MTases	2.200e-06	24.500	0.533	0.405	122	335
contig_3_3688	contig_3	3688	529	RM_Type_II__Type_II_MTases	1.100e-06	25.300	0.612	0.420	143	364
contig_3_3688	contig_3	3688	529	RM_Type_II__Type_II_MTases	3.800e-07	27.100	0.579	0.422	140	362
contig_3_3688	contig_3	3688	529	RM_Type_II__Type_II_MTases	1.200e-37	127.900	0.937	0.648	20	362
contig_3_3688	contig_3	3688	529	RM__Type_I_MTases	1.200e-50	170.800	0.701	0.699	46	415
contig_3_3688	contig_3	3688	529	RM__Type_I_MTases	5.500e-78	260.600	0.859	0.802	10	433
contig_3_3688	contig_3	3688	529	RM__Type_I_MTases	4.600e-252	835.100	0.965	0.970	1	513
contig_3_3688	contig_3	3688	529	PrrC__EcoprrI	9.300e-22	76.200	0.708	0.677	3	360
contig_3_3689	contig_3	3689	464	RM__Type_I_S	1.000e-45	154.900	0.577	0.935	6	439
contig_3_3689	contig_3	3689	464	RM__Type_I_S	3.400e-54	181.900	0.578	0.912	3	425
contig_3_3689	contig_3	3689	464	RM__Type_I_S	5.000e-72	241.500	0.517	0.961	4	449
contig_3_3689	contig_3	3689	464	RM__Type_I_S	1.800e-81	272.600	0.575	0.968	5	453
contig_3_3691	contig_3	3691	465	RM_Type_IV__Type_IV_REases	3.900e-149	496.300	0.905	0.895	39	454
contig_3_3692	contig_3	3692	348	RM_Type_IV__Type_IV_REases	8.500e-137	453.800	0.836	0.997	1	347
contig_3_3694	contig_3	3694	505	Druantia_III__DruH	1.400e-106	355.600	0.427	0.943	13	488
contig_3_3812	contig_3	3812	104	MazEF__MazF	2.300e-14	51.200	0.856	0.971	3	103
contig_3_3813	contig_3	3813	83	MazEF__MazE	5.300e-18	62.800	1.000	1.000	1	83
contig_3_3871	contig_3	3871	181	DEDDh_I_II_III_IV_V_VI_1	7.300e-12	43.700	0.956	0.867	9	165
contig_3_4048	contig_3	4048	251	CBASS__AG_E1_ThiF	1.400e-66	222.300	0.992	0.924	9	240
contig_3_4191	contig_3	4191	260	Gao_Qat__QatD	1.300e-14	52.100	0.783	0.781	17	219
contig_3_4208	contig_3	4208	611	PsyrTA__PsyrT	3.800e-100	333.900	0.496	0.545	13	345
contig_3_4208	contig_3	4208	611	Shango__SngC	4.800e-15	53.100	0.492	0.527	24	345
contig_3_4216	contig_3	4216	720	Gabija__GajB_2	1.100e-103	345.700	0.770	0.874	9	637
contig_3_4216	contig_3	4216	720	Gabija__GajB_1	6.400e-38	128.700	0.927	0.838	14	616
contig_3_4216	contig_3	4216	720	Gabija__GajB_3	2.700e-18	64.300	0.663	0.383	24	299
contig_3_4246	contig_3	4246	421	Shango__SngC	2.000e-09	34.600	0.507	0.824	16	362
contig_3_4248	contig_3	4248	673	Gabija__GajB_2	2.800e-102	341.100	0.770	0.941	2	634
contig_3_4248	contig_3	4248	673	Gabija__GajB_1	1.900e-38	130.400	0.904	0.886	19	614
contig_3_4248	contig_3	4248	673	Gabija__GajB_3	2.400e-14	51.300	0.511	0.346	19	251
contig_3_426	contig_3	426	374	ShosTA__ShosA	3.600e-58	195.000	0.726	0.580	67	283
contig_3_426	contig_3	426	374	PsyrTA__PsyrA	9.900e-27	91.800	0.508	0.545	75	278
contig_3_446	contig_3	446	294	RM_Type_II__Type_II_MTases	2.200e-15	54.700	0.762	0.867	16	270
contig_3_446	contig_3	446	294	RM_Type_II__Type_II_MTases	5.400e-28	95.800	0.672	0.830	15	258
contig_3_446	contig_3	446	294	RM_Type_II__Type_II_MTases	2.300e-38	129.900	0.680	0.847	16	264
contig_3_446	contig_3	446	294	RM_Type_II__Type_II_MTases	1.500e-49	166.800	0.664	0.837	13	258
contig_3_446	contig_3	446	294	RM_Type_II__Type_II_MTases	5.000e-93	309.500	0.719	0.908	10	276
contig_3_486	contig_3	486	375	PD_DExK_I_II_III_IV_V_VI_1	4.200e-75	249.000	0.994	0.421	142	299
contig_3_543	contig_3	543	629	PsyrTA__PsyrT	4.300e-17	59.400	0.479	0.520	32	358
contig_3_543	contig_3	543	629	Shango__SngC	5.600e-16	56.200	0.511	0.542	14	354
contig_3_602	contig_3	602	101	Eleos__LeoC	7.300e-05	20.800	0.473	0.931	3	96
contig_3_871	contig_3	871	1180	Gabija__GajB_2	1.000e-48	164.300	0.704	0.678	17	816
contig_3_876	contig_3	876	268	CBASS__AG_E1_ThiF	1.700e-37	127.100	0.824	0.899	20	260
contig_3_878	contig_3	878	401	Dnd__DndA	7.200e-30	102.100	0.867	0.848	21	360
contig_3_905	contig_3	905	82	MazEF__MazE	5.100e-35	117.300	0.988	0.976	3	82
contig_3_906	contig_3	906	111	MazEF__MazF	3.200e-55	182.700	0.991	1.000	1	111
contig_3_912	contig_3	912	223	Dpd__QueE	7.300e-105	347.400	0.995	0.991	2	222
contig_3_923	contig_3	923	121	Dpd__QueD	1.500e-81	268.600	1.000	0.992	2	121
contig_3_927	contig_3	927	888	cas3_I_5	3.800e-162	539.200	0.999	0.868	95	865
contig_3_927	contig_3	927	888	cas3_I_2	3.900e-143	474.800	1.000	0.459	309	716
contig_3_927	contig_3	927	888	cas3HD_I_1	8.200e-29	98.800	0.980	0.244	20	236
contig_3_928	contig_3	928	502	cas8e_I-E_1	3.500e-147	489.200	1.000	0.984	2	495
contig_3_928	contig_3	928	502	cas8e_I-E_5	1.200e-64	217.000	0.994	0.894	10	458
contig_3_928	contig_3	928	502	cas8e_I-E_2	1.600e-84	282.600	0.998	0.920	1	462
contig_3_929	contig_3	929	160	cse2gr11_I-E_2	4.400e-24	83.300	0.979	0.831	20	152
contig_3_929	contig_3	929	160	cse2gr11_I-E_8	1.400e-08	33.200	0.910	0.781	23	147
contig_3_929	contig_3	929	160	cse2gr11_I-E_1	1.700e-36	123.900	0.994	0.912	9	154
contig_3_930	contig_3	930	363	cas7_I-E_16	6.500e-96	319.800	0.994	0.964	5	354
contig_3_930	contig_3	930	363	cas7_I-E_2	2.400e-130	433.100	1.000	0.884	3	323
contig_3_931	contig_3	931	224	cas5_I_9	4.600e-44	148.500	0.896	0.884	5	202
contig_3_931	contig_3	931	224	cas5_I-E_13	6.800e-58	193.400	0.961	0.772	5	177
contig_3_931	contig_3	931	224	cas5_I-E_2	1.400e-39	134.200	0.831	0.808	4	184
contig_3_931	contig_3	931	224	cas5_I-E_3	7.100e-59	196.600	0.984	0.795	5	182
contig_3_932	contig_3	932	199	cas6e_I_II_III_IV_V_VI_2	3.400e-51	172.200	1.000	0.995	1	198
contig_3_932	contig_3	932	199	cas6e_I_II_III_IV_V_VI_1	2.800e-76	254.200	1.000	1.000	1	199
contig_3_932	contig_3	932	199	cas6e_I_II_III_IV_V_VI_3	6.200e-41	138.900	0.936	0.955	9	198
contig_3_933	contig_3	933	305	cas1_I-E_1	8.400e-113	373.900	0.996	0.856	12	272
contig_3_933	contig_3	933	305	cas1_I_II_III_IV_V_VI_2	7.300e-54	180.700	0.996	0.751	17	245
contig_3_933	contig_3	933	305	cas1_I_II_III_IV_V_VI_8	3.800e-66	221.300	0.976	0.957	13	304
contig_3_934	contig_3	934	94	cas2_I-E_1	4.600e-37	124.000	1.000	0.915	3	88
contig_3_934	contig_3	934	94	cas2_I_II_III_IV_V_VI_4	2.100e-29	99.300	1.000	0.660	27	88
contig_3_934	contig_3	934	94	cas2_I-E_2	8.000e-44	145.700	1.000	0.968	3	93
